competition_id,season_id,country_name,competition_name,competition_gender,season_name,match_updated,match_available
251,356,Korea Republic,K League 2,male,2028,,
251,355,Korea Republic,K League 2,male,2027,,
251,316,Korea Republic,K League 2,male,2026,2026-05-04T09:07:54.000000,2026-05-04T09:07:54.000000
251,315,Korea Republic,K League 2,male,2025,2026-04-04T06:43:50.038749,2026-01-07T19:18:22.000000
251,282,Korea Republic,K League 2,male,2024,2026-04-04T06:43:50.038749,2025-01-30T02:09:14.395094
251,107,Korea Republic,K League 2,male,2023,2026-04-15T10:32:25.000000,2026-04-15T10:32:25.000000
251,106,Korea Republic,K League 2,male,2022,2026-04-14T14:35:32.000000,2026-04-14T14:35:32.000000
251,91,Korea Republic,K League 2,male,2021,2025-06-15T12:55:05.028509,2025-06-15T12:55:05.028509
1624,318,Netherlands,KNVB Beker Women: AZ,female,2025/2026,2026-04-11T14:35:01.349857,2026-04-10T13:57:45.000000
1624,317,Netherlands,KNVB Beker Women: AZ,female,2024/2025,2026-04-11T14:36:26.000000,2026-04-11T14:36:26.000000
1624,281,Netherlands,KNVB Beker Women: AZ,female,2023/2024,2026-04-11T14:34:39.316005,2026-04-07T11:33:23.000000
1741,318,Netherlands,KNVB Cup AZ U19s,male,2025/2026,2026-04-29T16:41:11.990938,2026-04-12T18:18:55.000000
1741,317,Netherlands,KNVB Cup AZ U19s,male,2024/2025,2026-04-08T10:57:33.981571,2025-01-22T12:55:59.197099
1604,318,Netherlands,KNVB Cup: AZ,male,2025/2026,2026-04-20T06:19:38.000000,2026-04-20T06:19:38.000000
1604,317,Netherlands,KNVB Cup: AZ,male,2024/2025,2025-05-13T07:23:26.408762,2025-05-13T07:23:26.408762
1604,281,Netherlands,KNVB Cup: AZ,male,2023/2024,2024-04-07T17:56:37.497490,2024-04-07T17:56:37.497490
1559,318,Netherlands,KNVB Youth Cup AZ U15s,male,2025/2026,2026-04-25T15:07:39.938331,2026-04-11T23:48:31.000000
1559,317,Netherlands,KNVB Youth Cup AZ U15s,male,2024/2025,2025-03-11T12:06:41.369952,2025-03-11T12:06:41.369952
1558,318,Netherlands,KNVB Youth Cup AZ U16s,male,2025/2026,2026-04-23T23:51:58.000000,2026-04-23T23:51:58.000000
1558,317,Netherlands,KNVB Youth Cup AZ U16s,male,2024/2025,2024-09-01T14:36:30.202221,2024-09-01T14:36:30.202221
1742,318,Netherlands,KNVB Youth Cup AZ U17s,male,2025/2026,2025-11-10T10:30:32.000000,2025-11-10T10:30:32.000000
1742,317,Netherlands,KNVB Youth Cup AZ U17s,male,2024/2025,2024-12-15T15:51:35.594519,2024-12-15T15:51:35.594519
1211,352,Israel,LIGAT HA'Al,male,2027/2028,,
1211,351,Israel,LIGAT HA'Al,male,2026/2027,,
1211,318,Israel,LIGAT HA'Al,male,2025/2026,2026-05-05T00:04:05.000000,2026-05-05T00:04:05.000000
1211,317,Israel,LIGAT HA'Al,male,2024/2025,2026-03-09T18:03:14.000000,2026-03-09T18:03:14.000000
1211,281,Israel,LIGAT HA'Al,male,2023/2024,2024-11-05T05:39:55.755874,2024-11-05T05:39:55.755874
1211,235,Israel,LIGAT HA'Al,male,2022/2023,2024-12-15T15:03:22.765783,2024-12-15T15:03:22.765783
1211,108,Israel,LIGAT HA'Al,male,2021/2022,2024-03-08T15:10:23.520173,2024-03-08T15:10:23.520173
11,352,Spain,La Liga,male,2027/2028,,
11,351,Spain,La Liga,male,2026/2027,,
11,318,Spain,La Liga,male,2025/2026,2026-05-04T22:29:16.000000,2026-05-04T22:29:16.000000
11,317,Spain,La Liga,male,2024/2025,2025-11-18T10:27:10.000000,2025-11-18T10:27:10.000000
11,281,Spain,La Liga,male,2023/2024,2025-12-22T16:23:08.000000,2025-12-22T16:23:08.000000
11,235,Spain,La Liga,male,2022/2023,2024-12-19T10:55:14.235647,2024-12-19T10:55:14.235647
11,108,Spain,La Liga,male,2021/2022,2024-09-29T17:47:08.126166,2024-09-29T17:47:08.126166
11,90,Spain,La Liga,male,2020/2021,2025-11-02T03:52:11.000000,2025-11-02T03:52:11.000000
11,42,Spain,La Liga,male,2019/2020,2024-12-16T16:51:06.833054,2024-12-16T16:51:06.833054
11,4,Spain,La Liga,male,2018/2019,2026-04-05T18:48:38.000000,2026-04-05T18:48:38.000000
11,1,Spain,La Liga,male,2017/2018,2025-07-14T10:01:16.674864,2025-07-14T10:01:16.674864
11,2,Spain,La Liga,male,2016/2017,2025-03-09T16:03:54.962718,2025-03-09T16:03:54.962718
42,352,Spain,La Liga 2,male,2027/2028,,
42,351,Spain,La Liga 2,male,2026/2027,,
42,318,Spain,La Liga 2,male,2025/2026,2026-05-04T17:50:21.967286,2026-05-04T14:10:11.000000
42,317,Spain,La Liga 2,male,2024/2025,2026-02-07T13:48:04.000000,2026-02-07T13:48:04.000000
42,281,Spain,La Liga 2,male,2023/2024,2026-04-15T12:11:48.000000,2026-04-15T12:11:48.000000
42,235,Spain,La Liga 2,male,2022/2023,2026-01-18T21:44:45.000000,2026-01-18T21:44:45.000000
42,108,Spain,La Liga 2,male,2021/2022,2024-09-28T17:52:23.057967,2024-09-28T17:52:23.057967
42,90,Spain,La Liga 2,male,2020/2021,2025-11-02T04:05:49.000000,2025-11-02T04:05:49.000000
42,42,Spain,La Liga 2,male,2019/2020,2024-09-22T08:06:25.798624,2024-09-22T08:06:25.798624
42,4,Spain,La Liga 2,male,2018/2019,2024-12-18T14:01:55.670746,2024-12-18T14:01:55.670746
4,352,England,League One,male,2027/2028,,
4,351,England,League One,male,2026/2027,,
4,318,England,League One,male,2025/2026,2026-05-04T14:10:15.000000,2026-05-04T14:10:15.000000
4,317,England,League One,male,2024/2025,2026-03-05T19:46:21.000000,2026-03-05T19:46:21.000000
4,281,England,League One,male,2023/2024,2026-05-01T08:44:24.000000,2026-05-01T08:44:24.000000
4,235,England,League One,male,2022/2023,2026-05-03T17:14:36.000000,2026-05-03T17:14:36.000000
4,108,England,League One,male,2021/2022,2025-01-29T18:30:15.585229,2025-01-29T18:30:15.585229
4,90,England,League One,male,2020/2021,2025-11-02T01:46:55.000000,2025-11-02T01:46:55.000000
4,42,England,League One,male,2019/2020,2026-03-28T11:24:46.750095,2025-10-07T14:36:54.000000
4,4,England,League One,male,2018/2019,2025-07-14T10:06:08.025161,2025-07-14T10:06:08.025161
4,1,England,League One,male,2017/2018,2026-04-01T16:41:28.000000,2026-04-01T16:41:28.000000
5,352,England,League Two,male,2027/2028,,
5,351,England,League Two,male,2026/2027,,
5,318,England,League Two,male,2025/2026,2026-05-04T19:13:47.448053,2026-05-04T14:22:08.000000
5,317,England,League Two,male,2024/2025,2025-07-21T09:14:53.208236,2025-07-21T09:14:53.208236
5,281,England,League Two,male,2023/2024,2026-05-01T08:43:42.000000,2026-05-01T08:43:42.000000
5,235,England,League Two,male,2022/2023,2026-05-03T17:15:18.000000,2026-05-03T17:15:18.000000
5,108,England,League Two,male,2021/2022,2026-05-04T23:28:06.000000,2026-05-04T23:28:06.000000
5,90,England,League Two,male,2020/2021,2026-03-10T12:49:33.705074,2026-03-03T15:43:01.000000
5,42,England,League Two,male,2019/2020,2026-03-27T23:12:27.708496,2024-08-07T17:50:01.346494
5,4,England,League Two,male,2018/2019,2025-04-23T14:44:00.256729,2025-04-23T14:44:00.256729
102,356,South America,Libertadores,male,2028,,
102,355,South America,Libertadores,male,2027,,
102,316,South America,Libertadores,male,2026,2026-05-04T09:56:00.000000,2026-05-04T09:56:00.000000
102,315,South America,Libertadores,male,2025,2026-04-27T06:04:48.000000,2026-04-27T06:04:48.000000
102,282,South America,Libertadores,male,2024,2026-04-17T07:38:09.535754,2026-04-06T20:47:55.000000
102,107,South America,Libertadores,male,2023,2026-05-03T01:17:18.000000,2026-05-03T01:17:18.000000
102,106,South America,Libertadores,male,2022,2026-05-04T22:38:36.000000,2026-05-04T22:38:36.000000
102,91,South America,Libertadores,male,2021,2026-04-17T07:38:09.535754,2025-04-23T14:50:20.750938
1350,352,Mexico,Liga Expansion MX,male,2027/2028,,
1350,351,Mexico,Liga Expansion MX,male,2026/2027,,
1350,318,Mexico,Liga Expansion MX,male,2025/2026,2026-05-04T10:39:41.192355,2026-05-02T22:16:16.000000
1350,317,Mexico,Liga Expansion MX,male,2024/2025,2026-04-07T11:29:11.000000,2026-04-07T11:29:11.000000
1350,281,Mexico,Liga Expansion MX,male,2023/2024,2024-09-29T03:33:44.926935,2024-09-29T03:33:44.926935
1350,235,Mexico,Liga Expansion MX,male,2022/2023,2024-09-28T18:00:14.943367,2024-09-28T18:00:14.943367
349,352,Romania,Liga I,male,2027/2028,,
349,351,Romania,Liga I,male,2026/2027,,
349,318,Romania,Liga I,male,2025/2026,2026-05-04T23:03:04.256979,2026-05-04T13:52:17.000000
349,317,Romania,Liga I,male,2024/2025,2026-04-15T11:51:45.616048,2026-03-26T16:36:22.000000
349,281,Romania,Liga I,male,2023/2024,2026-04-15T11:51:45.616048,2024-11-08T19:58:43.745588
349,235,Romania,Liga I,male,2022/2023,2026-04-15T11:51:45.616048,2026-04-14T14:49:12.000000
349,108,Romania,Liga I,male,2021/2022,2026-05-04T22:23:02.000000,2026-05-04T22:23:02.000000
73,352,Mexico,Liga MX,male,2027/2028,,
73,351,Mexico,Liga MX,male,2026/2027,,
73,318,Mexico,Liga MX,male,2025/2026,2026-05-04T21:34:11.000000,2026-05-04T21:34:11.000000
73,317,Mexico,Liga MX,male,2024/2025,2026-04-06T11:30:41.585164,2025-10-27T16:08:14.000000
73,281,Mexico,Liga MX,male,2023/2024,2026-04-06T11:30:41.585164,2024-12-20T23:40:31.103974
73,235,Mexico,Liga MX,male,2022/2023,2026-04-15T10:18:23.000000,2026-04-15T10:18:23.000000
73,108,Mexico,Liga MX,male,2021/2022,2026-04-06T11:30:41.585164,2026-03-13T13:02:37.000000
73,90,Mexico,Liga MX,male,2020/2021,2026-04-06T11:30:41.585164,2026-03-05T23:44:03.000000
73,42,Mexico,Liga MX,male,2019/2020,2026-04-06T11:30:41.585164,2024-03-10T11:22:46.475784
105,356,Ecuador,Liga Pro,male,2028,,
105,355,Ecuador,Liga Pro,male,2027,,
105,316,Ecuador,Liga Pro,male,2026,2026-05-04T21:49:28.000000,2026-05-04T21:49:28.000000
105,315,Ecuador,Liga Pro,male,2025,2026-04-07T21:02:03.584447,2026-04-01T16:30:36.000000
105,282,Ecuador,Liga Pro,male,2024,2026-04-15T12:57:15.000000,2026-04-15T12:57:15.000000
105,107,Ecuador,Liga Pro,male,2023,2024-09-28T14:23:42.266248,2024-09-28T14:23:42.266248
105,106,Ecuador,Liga Pro,male,2022,2026-05-03T13:18:19.000000,2026-05-03T13:18:19.000000
105,91,Ecuador,Liga Pro,male,2021,2026-03-13T11:32:33.000000,2026-03-13T11:32:33.000000
105,43,Ecuador,Liga Pro,male,2020,2026-03-13T11:33:08.000000,2026-03-13T11:33:08.000000
81,356,Argentina,Liga Profesional,male,2028,,
81,355,Argentina,Liga Profesional,male,2027,,
81,316,Argentina,Liga Profesional,male,2026,2026-05-04T23:39:24.000000,2026-05-04T23:39:24.000000
81,315,Argentina,Liga Profesional,male,2025,2026-04-15T15:35:40.000000,2026-04-15T15:35:40.000000
81,282,Argentina,Liga Profesional,male,2024,2026-05-01T09:06:24.000000,2026-05-01T09:06:24.000000
81,107,Argentina,Liga Profesional,male,2023,2026-04-15T10:21:57.000000,2026-04-15T10:21:57.000000
81,106,Argentina,Liga Profesional,male,2022,2026-04-07T23:09:16.000000,2026-04-07T23:09:16.000000
81,91,Argentina,Liga Profesional,male,2021,2026-04-14T14:28:26.000000,2026-04-14T14:28:26.000000
81,90,Argentina,Liga Profesional,male,2020/2021,2026-04-07T21:54:59.000000,2026-04-07T21:54:59.000000
81,42,Argentina,Liga Profesional,male,2019/2020,2026-04-07T18:27:57.000000,2026-04-07T18:27:57.000000
7,352,France,Ligue 1,male,2027/2028,,
7,351,France,Ligue 1,male,2026/2027,,
7,318,France,Ligue 1,male,2025/2026,2026-05-04T22:45:28.000000,2026-05-04T22:45:28.000000
7,317,France,Ligue 1,male,2024/2025,2026-04-07T09:01:52.000000,2026-04-07T09:01:52.000000
7,281,France,Ligue 1,male,2023/2024,2026-04-06T15:03:03.000000,2026-04-06T15:03:03.000000
7,235,France,Ligue 1,male,2022/2023,2026-04-06T14:31:35.000000,2026-04-06T14:31:35.000000
7,108,France,Ligue 1,male,2021/2022,2026-04-25T15:00:50.000000,2026-04-25T15:00:50.000000
7,90,France,Ligue 1,male,2020/2021,2026-04-07T21:16:24.000000,2026-04-07T21:16:24.000000
7,42,France,Ligue 1,male,2019/2020,2026-04-07T18:30:28.000000,2026-04-07T18:30:28.000000
7,4,France,Ligue 1,male,2018/2019,2026-04-14T12:10:56.000000,2026-04-14T12:10:56.000000
7,1,France,Ligue 1,male,2017/2018,2026-04-07T16:14:55.000000,2026-04-07T16:14:55.000000
7,2,France,Ligue 1,male,2016/2017,2026-04-07T16:21:20.000000,2026-04-07T16:21:20.000000
8,352,France,Ligue 2,male,2027/2028,,
8,351,France,Ligue 2,male,2026/2027,,
8,318,France,Ligue 2,male,2025/2026,2026-05-04T17:09:45.000000,2026-05-04T17:09:45.000000
8,317,France,Ligue 2,male,2024/2025,2026-04-15T13:30:51.000000,2026-04-15T13:30:51.000000
8,281,France,Ligue 2,male,2023/2024,2026-04-15T11:49:20.000000,2026-04-15T11:49:20.000000
8,235,France,Ligue 2,male,2022/2023,2026-04-14T15:41:34.000000,2026-04-14T15:41:34.000000
8,108,France,Ligue 2,male,2021/2022,2026-04-08T01:05:33.000000,2026-04-08T01:05:33.000000
8,90,France,Ligue 2,male,2020/2021,2026-04-07T21:32:07.000000,2026-04-07T21:32:07.000000
8,42,France,Ligue 2,male,2019/2020,2026-04-14T12:16:01.000000,2026-04-14T12:16:01.000000
8,4,France,Ligue 2,male,2018/2019,2025-07-14T10:10:47.130415,2025-07-14T10:10:47.130415
8,1,France,Ligue 2,male,2017/2018,2026-04-14T12:13:31.000000,2026-04-14T12:13:31.000000
1284,356,USA,MLS Next Pro,male,2028,,
1284,355,USA,MLS Next Pro,male,2027,,
1284,316,USA,MLS Next Pro,male,2026,2026-05-04T23:55:45.000000,2026-05-04T23:55:45.000000
1284,315,USA,MLS Next Pro,male,2025,2026-04-23T21:37:05.482598,2026-02-14T12:28:17.000000
1284,282,USA,MLS Next Pro,male,2024,2025-10-23T17:39:18.363822,2025-09-21T01:46:06.128120
1284,107,USA,MLS Next Pro,male,2023,2025-09-21T01:30:34.198177,2025-09-21T01:30:34.198177
1284,106,USA,MLS Next Pro,male,2022,2024-10-14T16:58:38.462814,2024-10-14T16:58:38.462814
44,356,USA,Major League Soccer,male,2028,,
44,355,USA,Major League Soccer,male,2027,,
44,316,USA,Major League Soccer,male,2026,2026-05-04T18:20:09.000000,2026-05-04T18:20:09.000000
44,315,USA,Major League Soccer,male,2025,2026-04-23T21:37:05.482598,2026-04-15T14:52:55.000000
44,282,USA,Major League Soccer,male,2024,2026-04-23T21:37:05.482598,2025-09-20T21:41:42.623878
44,107,USA,Major League Soccer,male,2023,2026-04-23T21:37:05.482598,2026-02-05T11:56:04.000000
44,106,USA,Major League Soccer,male,2022,2026-04-23T21:37:05.482598,2024-09-29T17:52:23.538909
44,91,USA,Major League Soccer,male,2021,2026-04-23T21:37:05.482598,2025-11-02T00:22:00.000000
44,43,USA,Major League Soccer,male,2020,2026-04-23T21:37:05.482598,2025-07-14T10:03:51.708619
44,30,USA,Major League Soccer,male,2019,2026-04-23T21:37:05.482598,2025-06-15T12:47:03.719685
44,3,USA,Major League Soccer,male,2018,2026-04-23T21:37:05.482598,2025-07-14T10:02:34.257004
1522,352,Hungary,NB I,male,2027/2028,,
1522,351,Hungary,NB I,male,2026/2027,,
1522,318,Hungary,NB I,male,2025/2026,2026-05-04T21:25:27.000000,2026-05-04T21:25:27.000000
1522,317,Hungary,NB I,male,2024/2025,2026-04-07T10:09:17.000000,2026-04-07T10:09:17.000000
1522,281,Hungary,NB I,male,2023/2024,2026-04-15T11:53:39.000000,2026-04-15T11:53:39.000000
1594,318,International,Netherlands Friendlies: AZ,male,2025/2026,2026-04-08T11:07:27.759252,2026-02-22T14:48:12.000000
1594,317,International,Netherlands Friendlies: AZ,male,2024/2025,2026-04-28T11:38:05.164658,2026-03-23T15:48:05.000000
1594,281,International,Netherlands Friendlies: AZ,male,2023/2024,2024-09-28T20:03:11.963193,2024-09-28T20:03:11.963193
1442,356,Norway,OBOS-ligaen,male,2028,,
1442,355,Norway,OBOS-ligaen,male,2027,,
1442,316,Norway,OBOS-ligaen,male,2026,2026-05-04T15:06:03.000000,2026-05-04T15:06:03.000000
1442,315,Norway,OBOS-ligaen,male,2025,2026-01-29T19:41:10.000000,2026-01-29T19:41:10.000000
1442,282,Norway,OBOS-ligaen,male,2024,2025-12-09T14:22:53.626208,2025-01-06T22:24:07.226571
1442,107,Norway,OBOS-ligaen,male,2023,2026-04-07T23:58:00.000000,2026-04-07T23:58:00.000000
1264,91,Paraguay,Play-Offs 1/2,male,2021,2022-02-27T16:28:53.173172,2022-02-27T16:28:53.173172
1266,91,Chile,Play-Offs 1/2,male,2021,2026-04-07T22:59:42.134515,
218,356,Finland,Play-offs 1/2,male,2028,,
1342,352,Russia,Play-offs 1/2,male,2027/2028,,
283,352,Netherlands,Play-offs 1/2,male,2027/2028,,
1341,352,Serbia,Play-offs 1/2,male,2027/2028,,
1338,352,Scotland,Play-offs 1/2,male,2027/2028,,
1337,352,Czech Republic,Play-offs 1/2,male,2027/2028,,
295,352,Portugal,Play-offs 1/2,male,2027/2028,,
125,352,Switzerland,Play-offs 1/2,male,2027/2028,,
1340,352,Romania,Play-offs 1/2,male,2027/2028,,
218,355,Finland,Play-offs 1/2,male,2027,,
1338,351,Scotland,Play-offs 1/2,male,2026/2027,,
1341,351,Serbia,Play-offs 1/2,male,2026/2027,,
283,351,Netherlands,Play-offs 1/2,male,2026/2027,,
1337,351,Czech Republic,Play-offs 1/2,male,2026/2027,,
295,351,Portugal,Play-offs 1/2,male,2026/2027,,
1340,351,Romania,Play-offs 1/2,male,2026/2027,,
125,351,Switzerland,Play-offs 1/2,male,2026/2027,,
1342,351,Russia,Play-offs 1/2,male,2026/2027,,
218,316,Finland,Play-offs 1/2,male,2026,,
125,318,Switzerland,Play-offs 1/2,male,2025/2026,,
295,318,Portugal,Play-offs 1/2,male,2025/2026,,
1340,318,Romania,Play-offs 1/2,male,2025/2026,,
1341,318,Serbia,Play-offs 1/2,male,2025/2026,,
283,318,Netherlands,Play-offs 1/2,male,2025/2026,2026-05-04T19:28:29.000000,2026-05-04T19:28:29.000000
1483,318,Ukraine,Play-offs 1/2,male,2025/2026,,
1337,318,Czech Republic,Play-offs 1/2,male,2025/2026,,
1338,318,Scotland,Play-offs 1/2,male,2025/2026,2026-05-02T15:06:20.222034,
1342,318,Russia,Play-offs 1/2,male,2025/2026,,
218,315,Finland,Play-offs 1/2,male,2025,2026-04-06T20:30:35.000000,2026-04-06T20:30:35.000000
1483,317,Ukraine,Play-offs 1/2,male,2024/2025,2025-06-22T21:54:00.737224,2025-06-22T21:54:00.737224
283,317,Netherlands,Play-offs 1/2,male,2024/2025,2025-06-22T15:32:23.309614,2025-06-22T15:32:23.309614
1341,317,Serbia,Play-offs 1/2,male,2024/2025,2025-06-23T16:22:02.919336,2025-06-23T16:22:02.919336
295,317,Portugal,Play-offs 1/2,male,2024/2025,2025-06-05T07:43:42.408879,2025-06-05T07:43:42.408879
1338,317,Scotland,Play-offs 1/2,male,2024/2025,2025-05-27T07:01:35.417371,2025-05-27T07:01:35.417371
1337,317,Czech Republic,Play-offs 1/2,male,2024/2025,2025-06-21T17:07:23.705304,2025-06-21T17:07:23.705304
1342,317,Russia,Play-offs 1/2,male,2024/2025,2025-06-16T14:45:41.572902,2025-06-16T14:45:41.572902
1340,317,Romania,Play-offs 1/2,male,2024/2025,2025-06-20T16:26:09.683749,2025-06-20T16:26:09.683749
125,317,Switzerland,Play-offs 1/2,male,2024/2025,2025-06-18T12:41:04.930786,2025-06-18T12:41:04.930786
231,282,Norway,Play-offs 1/2,male,2024,2025-01-16T02:13:57.901796,2025-01-16T02:13:57.901796
218,282,Finland,Play-offs 1/2,male,2024,2024-10-30T00:30:01.891630,2024-10-30T00:30:01.891630
1601,282,Bolivia,Play-offs 1/2,male,2024,2025-05-11T09:57:07.225327,
226,282,Sweden,Play-offs 1/2,male,2024,2025-01-13T14:46:12.428235,2025-01-13T14:46:12.428235
1483,281,Ukraine,Play-offs 1/2,male,2023/2024,2026-04-28T20:34:29.575701,2024-08-06T04:36:40.255915
125,281,Switzerland,Play-offs 1/2,male,2023/2024,2024-06-02T07:03:15.846579,2024-06-02T07:03:15.846579
1342,281,Russia,Play-offs 1/2,male,2023/2024,2026-04-28T20:13:51.000000,2026-04-28T20:13:51.000000
1341,281,Serbia,Play-offs 1/2,male,2023/2024,2024-10-06T10:05:10.423961,2024-10-06T10:05:10.423961
1340,281,Romania,Play-offs 1/2,male,2023/2024,2024-06-24T03:53:19.696862,2024-06-24T03:53:19.696862
286,281,Slovakia,Play-offs 1/2,male,2023/2024,2026-04-28T20:24:44.000000,2026-04-28T20:24:44.000000
283,281,Netherlands,Play-offs 1/2,male,2023/2024,2024-07-22T13:29:31.707187,2024-07-22T13:29:31.707187
1338,281,Scotland,Play-offs 1/2,male,2023/2024,2024-05-27T08:38:25.596024,2024-05-27T08:38:25.596024
295,281,Portugal,Play-offs 1/2,male,2023/2024,2024-06-09T13:13:32.456567,2024-06-09T13:13:32.456567
1337,281,Czech Republic,Play-offs 1/2,male,2023/2024,2026-04-28T19:16:38.000000,2026-04-28T19:16:38.000000
231,107,Norway,Play-offs 1/2,male,2023,2024-02-13T11:47:21.164095,2024-02-13T11:47:21.164095
219,107,Republic of Ireland,Play-offs 1/2,male,2023,2024-02-13T15:06:56.115534,2024-02-13T15:06:56.115534
1601,107,Bolivia,Play-offs 1/2,male,2023,2025-01-27T14:02:51.799799,2025-01-27T14:02:51.799799
1259,107,Korea Republic,Play-offs 1/2,male,2023,2025-01-22T08:25:22.693613,2025-01-22T08:25:22.693613
226,107,Sweden,Play-offs 1/2,male,2023,2024-05-26T08:07:32.848466,2024-05-26T08:07:32.848466
218,107,Finland,Play-offs 1/2,male,2023,2024-06-11T17:49:38.150936,2024-06-11T17:49:38.150936
1483,235,Ukraine,Play-offs 1/2,male,2022/2023,2023-07-29T00:48:54.173815,2023-07-29T00:48:54.173815
295,235,Portugal,Play-offs 1/2,male,2022/2023,2024-03-10T13:48:09.807585,2024-03-10T13:48:09.807585
1341,235,Serbia,Play-offs 1/2,male,2022/2023,2025-06-16T12:25:11.529531,2025-06-16T12:25:11.529531
1342,235,Russia,Play-offs 1/2,male,2022/2023,2023-06-18T13:11:30.210623,2023-06-18T13:11:30.210623
1338,235,Scotland,Play-offs 1/2,male,2022/2023,2024-02-13T09:08:35.543838,2024-02-13T09:08:35.543838
1340,235,Romania,Play-offs 1/2,male,2022/2023,2024-09-28T18:02:14.793299,2024-09-28T18:02:14.793299
286,235,Slovakia,Play-offs 1/2,male,2022/2023,2024-02-13T14:24:12.318321,2024-02-13T14:24:12.318321
125,235,Switzerland,Play-offs 1/2,male,2022/2023,2023-06-18T23:47:19.440934,2023-06-18T23:47:19.440934
283,235,Netherlands,Play-offs 1/2,male,2022/2023,2023-10-14T08:25:28.185266,2023-10-14T08:25:28.185266
219,106,Republic of Ireland,Play-offs 1/2,male,2022,2024-02-13T13:48:19.490546,2024-02-13T13:48:19.490546
226,106,Sweden,Play-offs 1/2,male,2022,2026-05-03T16:22:37.000000,2026-05-03T16:22:37.000000
218,106,Finland,Play-offs 1/2,male,2022,2026-04-07T23:34:05.000000,2026-04-07T23:34:05.000000
1249,106,Peru,Play-offs 1/2,male,2022,2026-05-03T16:08:27.869814,2024-02-13T13:51:14.018432
1259,106,Korea Republic,Play-offs 1/2,male,2022,2024-02-13T11:09:52.582657,2024-02-13T11:09:52.582657
231,106,Norway,Play-offs 1/2,male,2022,2024-02-13T11:08:43.234757,2024-02-13T11:08:43.234757
1426,106,Japan,Play-offs 1/2,male,2022,2024-02-13T13:47:20.684286,2024-02-13T13:47:20.684286
274,108,Belgium,Play-offs 1/2,male,2021/2022,2022-05-21T16:28:31.351112,2022-05-21T16:28:31.351112
1338,108,Scotland,Play-offs 1/2,male,2021/2022,2024-02-13T13:21:47.729915,2024-02-13T13:21:47.729915
292,108,France,Play-offs 1/2,male,2021/2022,2022-11-26T13:21:02.597369,2022-11-26T13:21:02.597369
1341,108,Serbia,Play-offs 1/2,male,2021/2022,2026-05-04T22:20:50.000000,2026-05-04T22:20:50.000000
125,108,Switzerland,Play-offs 1/2,male,2021/2022,2024-02-13T08:26:32.877062,2024-02-13T08:26:32.877062
286,108,Slovakia,Play-offs 1/2,male,2021/2022,2026-05-04T22:38:14.453039,
1340,108,Romania,Play-offs 1/2,male,2021/2022,2026-05-04T22:41:57.000000,2026-05-04T22:41:57.000000
295,108,Portugal,Play-offs 1/2,male,2021/2022,2024-02-13T08:22:38.887624,2024-02-13T08:22:38.887624
1342,108,Russia,Play-offs 1/2,male,2021/2022,2023-03-30T18:18:10.705978,2023-03-30T18:18:10.705978
283,108,Netherlands,Play-offs 1/2,male,2021/2022,2023-02-23T00:08:56.262734,2023-02-23T00:08:56.262734
231,91,Norway,Play-offs 1/2,male,2021,2022-12-01T20:07:33.706954,2022-12-01T20:07:33.706954
1259,91,Korea Republic,Play-offs 1/2,male,2021,2021-12-31T16:08:31.767636,2021-12-31T16:08:31.767636
226,91,Sweden,Play-offs 1/2,male,2021,2022-02-03T23:10:08.600866,2022-02-03T23:10:08.600866
219,91,Republic of Ireland,Play-offs 1/2,male,2021,2022-01-03T13:12:20.661093,2022-01-03T13:12:20.661093
1249,91,Peru,Play-offs 1/2,male,2021,2024-02-13T07:45:27.101757,2024-02-13T07:45:27.101757
218,91,Finland,Play-offs 1/2,male,2021,2026-03-17T13:51:56.000000,2026-03-17T13:51:56.000000
283,90,Netherlands,Play-offs 1/2,male,2020/2021,2022-12-01T18:09:07.832776,2022-12-01T18:09:07.832776
130,90,Greece,Play-offs 1/2,male,2020/2021,2022-11-17T12:32:21.501563,2022-11-17T12:32:21.501563
292,90,France,Play-offs 1/2,male,2020/2021,2021-09-25T22:24:51.410722,2021-09-25T22:24:51.410722
274,90,Belgium,Play-offs 1/2,male,2020/2021,2021-05-28T22:32:05.485000,2021-05-28T22:32:05.485000
125,90,Switzerland,Play-offs 1/2,male,2020/2021,2022-06-19T12:11:18.322105,2022-06-19T12:11:18.322105
295,90,Portugal,Play-offs 1/2,male,2020/2021,2021-07-26T16:22:47.323000,2021-07-26T16:22:47.323000
286,90,Slovakia,Play-offs 1/2,male,2020/2021,2022-11-11T21:50:16.906480,2022-11-11T21:50:16.906480
226,43,Sweden,Play-offs 1/2,male,2020,2022-07-29T12:41:36.490205,2022-07-29T12:41:36.490205
231,43,Norway,Play-offs 1/2,male,2020,2021-11-05T21:23:44.193695,2021-11-05T21:23:44.193695
219,43,Republic of Ireland,Play-offs 1/2,male,2020,2023-04-19T10:56:45.391610,2023-04-19T10:56:45.391610
218,43,Finland,Play-offs 1/2,male,2020,2026-04-07T21:11:59.000000,2026-04-07T21:11:59.000000
125,42,Switzerland,Play-offs 1/2,male,2019/2020,2022-07-06T16:38:51.711044,2022-07-06T16:38:51.711044
130,42,Greece,Play-offs 1/2,male,2019/2020,2022-12-01T12:09:43.759001,2022-12-01T12:09:43.759001
1595,352,Norway,Play-offs 2/3,male,2027/2028,,
1339,352,Portugal,Play-offs 2/3,male,2027/2028,,
1339,351,Portugal,Play-offs 2/3,male,2026/2027,,
